what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763497586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763512171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327763534185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327763537265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763538550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763540488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327763567097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763567579
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763634019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327763644704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763645734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763649239
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.DevModeView",1327763651345
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1327763651668
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327763657944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327763664321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763666479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763668546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327763688152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763688429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763691510
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327763703151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763704088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763704821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763712540
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763714576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327763715147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327764817686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327764820022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327764822587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327764822643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327764824763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327764825971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327765323238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327765344585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327871799671
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1327871802028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327871802226
error,log,,,"Unhandled event loop exception",1327871804377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328014658013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328014666352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328014708457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328014712154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328015584062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328015597432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328015794682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328015796739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016367146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016368961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016373752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016380944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016485773
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328016492280
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1328016497953
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1328016498505
started,bundle,com.springsource.server.ide.jdt.ui,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.jdt.ui",1328016507684
started,bundle,org.springframework.ide.eclipse.webflow.ui,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1328016510413
started,bundle,org.springframework.ide.eclipse.webflow.core,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.webflow.core",1328016515011
opened,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328016519169
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328016526562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016526973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016528645
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328016531315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016549449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016549476
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328016549782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016554574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016561736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016580173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016582278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016626514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016650181
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328016656265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328016662923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016690824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016691074
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328016699836
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328016708737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328016713078
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328016734585
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328016739665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016760638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016777583
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328016777849
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328016782889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016785646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328016989775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1328016993459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328017002236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328017011587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328017015323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328017017310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328017018828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328017021204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328017038543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328017052237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328017052537
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328017053374
executed,command,,,"AUTOGEN:::com.google.gwt.eclipse.core.editors.gwtJavaEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1328017064531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017075984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017077930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328017082084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328017087928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328017089412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328017104646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328017107030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017108846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017173059
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328017178826
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328017193030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328017202287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328017209258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328017228643
started,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1328017236820
started,bundle,org.eclipse.wst.html.core,1.1.406.v201109271810,"org.eclipse.wst.html.core",1328017237210
started,bundle,org.eclipse.wst.css.core,1.1.403.v201103021532,"org.eclipse.wst.css.core",1328017237409
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.305.v201110211728,"org.eclipse.wst.jsdt.web.ui",1328017237685
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.306.v201110262304,"org.eclipse.wst.jsdt.web.core",1328017237819
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1328017238193
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201110061050,"org.eclipse.jst.jsf.core",1328017238205
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1328017238206
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201110061050,"org.eclipse.jst.jsf.ui",1328017238256
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1328017238545
started,bundle,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui",1328017238546
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1328017238695
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1328017239002
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1328017239345
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328017243021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328017252310
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328017258710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017264005
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1328017267331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017267367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017271766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017277382
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328017278125
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328017288554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017291677
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1328017293850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017293874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017296221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017370607
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.DevModeView",1328017370763
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328017384889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328017393159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328017433729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018283577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328018291381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018322073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018431862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018434551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018493932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018495895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018497648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328018500703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328018502933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328018575192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328018582582
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018637078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018654207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018656119
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018662652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018663694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018665199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328018667779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018680772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018685942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018693934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018800027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328018803577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328018803752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328018803914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328018804083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328018804257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328018821543
